sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,timestamp,lift,thrust
-2.3052776501844487,-0.44223940226459696,-0.2815324182664195,-0.6296358016998542,-1.1715267480669485,-2.8721759154046738,5.375845432281494,-1.8011625497668027,1.5815058296534323
-2.3052776501844487,-0.44223940226459696,-0.2815324182664195,-0.6296358016998542,-1.1715267480669485,-2.8721759154046738,5.39175271987915,-1.8011625497668027,1.5815058296534323
-2.3052776501844487,-0.44223940226459696,-0.2815324182664195,0.023442053410314218,-1.1715267480669485,-2.8721759154046738,5.407921075820923,-1.1480846946566343,1.5815058296534323
-2.3052776501844487,-0.44223940226459696,-0.010847044796232302,0.023442053410314218,-0.2068414152918324,-2.8721759154046738,5.424386501312256,-0.18339936188151817,1.8521912031236196
-2.3052776501844487,-0.44223940226459696,-0.010847044796232302,0.023442053410314218,-0.2068414152918324,-2.8721759154046738,5.439896106719971,-0.18339936188151817,1.8521912031236196
-1.2232500282446703,-0.27887623685622404,-0.010847044796232302,0.023442053410314218,-0.2068414152918324,-2.8721759154046738,5.455882549285889,-0.18339936188151817,0.933526746592214
-1.2232500282446703,-0.27887623685622404,-0.010847044796232302,0.023442053410314218,-0.2068414152918324,-1.7866767284418308,5.47237229347229,-0.18339936188151817,0.933526746592214
-1.2232500282446703,-0.27887623685622404,-0.010847044796232302,0.023442053410314218,-0.2068414152918324,-1.7866767284418308,5.487878322601318,-0.18339936188151817,0.933526746592214
-1.2232500282446703,-0.27887623685622404,-0.010847044796232302,0.023442053410314218,-0.2068414152918324,-1.7866767284418308,5.503964185714722,-0.18339936188151817,0.933526746592214
-1.2232500282446703,-0.27887623685622404,-0.010847044796232302,0.605054069372915,-0.2068414152918324,-1.7866767284418308,5.520216464996338,0.39821265408108253,0.933526746592214
-1.2232500282446703,-0.27887623685622404,-0.0460159273301402,0.605054069372915,0.8306312273683086,-1.7866767284418308,5.535911798477173,1.4356852967412235,0.8983578640583061
-1.2232500282446703,-0.27887623685622404,-0.0460159273301402,0.605054069372915,0.8306312273683086,-1.7866767284418308,5.551978349685669,1.4356852967412235,0.8983578640583061
-0.045977402902658865,0.11801441599404625,-0.0460159273301402,0.605054069372915,0.8306312273683086,-0.4725401535774431,5.5684051513671875,1.4356852967412235,0.1179758915665649
-0.045977402902658865,0.11801441599404625,-0.0460159273301402,0.605054069372915,0.8306312273683086,-0.4725401535774431,5.584254741668701,1.4356852967412235,0.1179758915665649
-0.045977402902658865,0.11801441599404625,-0.0460159273301402,0.605054069372915,0.8306312273683086,-0.4725401535774431,5.600478410720825,1.4356852967412235,0.1179758915665649
-0.045977402902658865,0.11801441599404625,-0.0460159273301402,1.4157073696582543,0.8306312273683086,-0.4725401535774431,5.616413116455078,2.246338597026563,0.1179758915665649
-0.045977402902658865,0.11801441599404625,0.19739964032125085,1.4157073696582543,2.109715790921642,-0.4725401535774431,5.632353067398071,3.525423160579896,0.3613914592179559
-0.045977402902658865,0.11801441599404625,0.19739964032125085,1.4157073696582543,2.109715790921642,-0.4725401535774431,5.648375034332275,3.525423160579896,0.3613914592179559
1.0913563275565545,0.46426503841554934,0.19739964032125085,1.4157073696582543,2.109715790921642,-0.4725401535774431,5.663949489593506,3.525423160579896,-0.4296916488197544
1.0913563275565545,0.46426503841554934,0.19739964032125085,1.4157073696582543,2.109715790921642,0.6487860748586395,5.680124282836914,3.525423160579896,-0.4296916488197544
1.0913563275565545,0.46426503841554934,0.19739964032125085,1.4157073696582543,2.109715790921642,0.6487860748586395,5.695959568023682,3.525423160579896,-0.4296916488197544
1.0913563275565545,0.46426503841554934,0.19739964032125085,1.4157073696582543,2.109715790921642,0.6487860748586395,5.71214485168457,3.525423160579896,-0.4296916488197544
1.0913563275565545,0.46426503841554934,0.19739964032125085,2.9871816595523586,2.109715790921642,0.6487860748586395,5.728070974349976,5.096897450474001,-0.4296916488197544
1.0913563275565545,0.46426503841554934,-0.4097707379837671,2.9871816595523586,3.8288840238990325,0.6487860748586395,5.74410605430603,6.8160656834513915,-1.0368620271247724
-1.9635320881525837,-0.23870155300224016,-0.4097707379837671,2.9871816595523586,3.8288840238990325,0.6487860748586395,5.760100364685059,6.8160656834513915,1.3150597971665765
-1.9635320881525837,-0.23870155300224016,-0.4097707379837671,2.9871816595523586,3.8288840238990325,-2.15405860350978,5.775933265686035,6.8160656834513915,1.3150597971665765
-1.9635320881525837,-0.23870155300224016,-0.4097707379837671,2.9871816595523586,3.8288840238990325,-2.15405860350978,5.792078018188477,6.8160656834513915,1.3150597971665765
-1.9635320881525837,-0.23870155300224016,-0.4097707379837671,2.9871816595523586,3.8288840238990325,-2.15405860350978,5.808149814605713,6.8160656834513915,1.3150597971665765
-1.9635320881525837,-0.23870155300224016,-0.4097707379837671,1.2284111120431649,3.8288840238990325,-2.15405860350978,5.824449777603149,5.057295135942198,1.3150597971665765
-1.9635320881525837,-0.23870155300224016,-0.3977750288923422,1.2284111120431649,1.397361202413036,-2.15405860350978,5.839943885803223,2.625772314456201,1.3270555062580014
-1.9635320881525837,-0.23870155300224016,-0.3977750288923422,1.2284111120431649,1.397361202413036,-2.15405860350978,5.856033802032471,2.625772314456201,1.3270555062580014
-0.9476516049126944,-0.3028558144273777,-0.3977750288923422,1.2284111120431649,1.397361202413036,-2.15405860350978,5.872479677200317,2.625772314456201,0.24702076159297448
-0.9476516049126944,-0.3028558144273777,-0.3977750288923422,1.2284111120431649,1.397361202413036,-1.0899061390901768,5.88784384727478,2.625772314456201,0.24702076159297448
-0.9476516049126944,-0.3028558144273777,-0.3977750288923422,1.2284111120431649,1.397361202413036,-1.0899061390901768,5.904052495956421,2.625772314456201,0.24702076159297448
-0.9476516049126944,-0.3028558144273777,-0.3977750288923422,1.2284111120431649,1.397361202413036,-1.0899061390901768,5.9201390743255615,2.625772314456201,0.24702076159297448
-0.9476516049126944,-0.3028558144273777,-0.3977750288923422,-0.9520436713964714,1.397361202413036,-1.0899061390901768,5.935981750488281,0.44531753101656457,0.24702076159297448
-0.9476516049126944,-0.3028558144273777,-0.5058831758280435,-0.9520436713964714,-1.185165378576325,-1.0899061390901768,5.951865911483765,-2.1372090499727965,0.13891261465727323
-3.2990458641717995,-0.6405693649521638,-0.5058831758280435,-0.9520436713964714,-1.185165378576325,-1.0899061390901768,5.968409776687622,-2.1372090499727965,2.152593323391592
-3.2990458641717995,-0.6405693649521638,-0.5058831758280435,-0.9520436713964714,-1.185165378576325,-3.444323335751411,5.984001159667969,-2.1372090499727965,2.152593323391592
-3.2990458641717995,-0.6405693649521638,-0.5058831758280435,-0.9520436713964714,-1.185165378576325,-3.444323335751411,6.00025749206543,-2.1372090499727965,2.152593323391592
-3.2990458641717995,-0.6405693649521638,-0.5058831758280435,-0.9520436713964714,-1.185165378576325,-3.444323335751411,6.0163893699646,-2.1372090499727965,2.152593323391592
-3.2990458641717995,-0.6405693649521638,-0.5058831758280435,0.1851117189853417,-1.185165378576325,-3.444323335751411,6.032429933547974,-1.0000536595909832,2.152593323391592
-3.2990458641717995,-0.6405693649521638,-0.06225532627153786,0.1851117189853417,-0.1939804644642338,-3.444323335751411,6.0480427742004395,-0.008868745478892104,2.596221172948098
-3.2990458641717995,-0.6405693649521638,-0.06225532627153786,0.1851117189853417,-0.1939804644642338,-3.444323335751411,6.064068555831909,-0.008868745478892104,2.596221172948098
-2.1595100722978673,-0.36721882145130824,-0.06225532627153786,0.1851117189853417,-0.1939804644642338,-3.444323335751411,6.080080509185791,-0.008868745478892104,1.7300359245750212
-2.1595100722978673,-0.36721882145130824,-0.06225532627153786,0.1851117189853417,-0.1939804644642338,-1.8918662376846038,6.096088886260986,-0.008868745478892104,1.7300359245750212
-2.1595100722978673,-0.36721882145130824,-0.06225532627153786,0.1851117189853417,-0.1939804644642338,-1.8918662376846038,6.1121344566345215,-0.008868745478892104,1.7300359245750212
-2.1595100722978673,-0.36721882145130824,-0.06225532627153786,0.1851117189853417,-0.1939804644642338,-1.8918662376846038,6.1280601024627686,-0.008868745478892104,1.7300359245750212
-2.1595100722978673,-0.36721882145130824,0.07889682502996533,1.3666954233377206,-0.1939804644642338,-1.8918662376846038,6.144022226333618,1.1727149588734869,1.8711880758765242
-2.1595100722978673,-0.36721882145130824,0.07889682502996533,1.3666954233377206,1.522291057878925,-1.8918662376846038,6.1599440574646,2.8889864812166457,1.8711880758765242
0.14364363456565532,0.16570437994575313,0.07889682502996533,1.3666954233377206,1.522291057878925,-1.8918662376846038,6.175898790359497,2.8889864812166457,0.10095757041006315
0.14364363456565532,0.16570437994575313,0.07889682502996533,1.3666954233377206,1.522291057878925,0.7702722309385576,6.1918981075286865,2.8889864812166457,0.10095757041006315
0.14364363456565532,0.16570437994575313,0.07889682502996533,1.3666954233377206,1.522291057878925,0.7702722309385576,6.2081029415130615,2.8889864812166457,0.10095757041006315
0.14364363456565532,0.16570437994575313,0.07889682502996533,1.3666954233377206,1.522291057878925,0.7702722309385576,6.22443962097168,2.8889864812166457,0.10095757041006315
0.14364363456565532,0.16570437994575313,0.07889682502996533,2.121089153501295,1.522291057878925,0.7702722309385576,6.240072011947632,3.6433802113802196,0.10095757041006315
0.14364363456565532,0.16570437994575313,0.3164499011779985,2.121089153501295,2.9472294457497137,0.7702722309385576,6.255993127822876,5.0683185992510085,0.33851064655809626
0.14364363456565532,0.16570437994575313,0.3164499011779985,2.121089153501295,2.9472294457497137,0.7702722309385576,6.272059202194214,5.0683185992510085,0.33851064655809626
-0.004296330116208474,0.33959326443052107,0.3164499011779985,2.121089153501295,2.9472294457497137,0.7702722309385576,6.287830829620361,5.0683185992510085,0.6603394957247279
-0.004296330116208474,0.33959326443052107,0.3164499011779985,2.121089153501295,2.9472294457497137,-0.8092614224697314,6.304021596908569,5.0683185992510085,0.6603394957247279
-0.004296330116208474,0.33959326443052107,0.3164499011779985,2.121089153501295,2.9472294457497137,-0.8092614224697314,6.320066928863525,5.0683185992510085,0.6603394957247279
-0.004296330116208474,0.33959326443052107,0.3164499011779985,2.121089153501295,2.9472294457497137,-0.8092614224697314,6.3359644412994385,5.0683185992510085,0.6603394957247279
-0.004296330116208474,0.33959326443052107,-0.7738727910206804,3.493030717584394,2.9472294457497137,-0.8092614224697314,6.351924657821655,6.4402601633341074,-0.4299831964739509
-0.004296330116208474,0.33959326443052107,-0.7738727910206804,3.493030717584394,4.137624027008011,-0.8092614224697314,6.367992162704468,7.630654744592405,-0.4299831964739509
-2.618866164512452,-0.42648926909291934,-0.7738727910206804,3.493030717584394,4.137624027008011,-0.8092614224697314,6.3839991092681885,7.630654744592405,1.418504104398852
-2.618866164512452,-0.42648926909291934,-0.7738727910206804,3.493030717584394,4.137624027008011,-2.1798144190157616,6.399977684020996,7.630654744592405,1.418504104398852
-2.618866164512452,-0.42648926909291934,-0.7738727910206804,3.493030717584394,4.137624027008011,-2.1798144190157616,6.416475296020508,7.630654744592405,1.418504104398852
-2.618866164512452,-0.42648926909291934,-0.7738727910206804,3.493030717584394,4.137624027008011,-2.1798144190157616,6.432362794876099,7.630654744592405,1.418504104398852
-2.618866164512452,-0.42648926909291934,-0.7738727910206804,-0.5144883380205406,4.137624027008011,-2.1798144190157616,6.447981834411621,3.62313568898747,1.418504104398852
-2.618866164512452,-0.42648926909291934,-0.5099621934672037,-0.5144883380205406,-0.7363249189911351,-2.1798144190157616,6.464047193527222,-1.2508132570116757,1.6824147019523288
-2.618866164512452,-0.42648926909291934,-0.5099621934672037,-0.5144883380205406,-0.7363249189911351,-2.1798144190157616,6.4801764488220215,-1.2508132570116757,1.6824147019523288
-2.2535612204442583,-0.5874297686035355,-0.5099621934672037,-0.5144883380205406,-0.7363249189911351,-2.1798144190157616,6.496180772781372,-1.2508132570116757,1.1561692583735192
-2.2535612204442583,-0.5874297686035355,-0.5099621934672037,-0.5144883380205406,-0.7363249189911351,-2.641916071339961,6.512153625488281,-1.2508132570116757,1.1561692583735192
-2.2535612204442583,-0.5874297686035355,-0.5099621934672037,-0.5144883380205406,-0.7363249189911351,-2.641916071339961,6.5281524658203125,-1.2508132570116757,1.1561692583735192
-2.2535612204442583,-0.5874297686035355,-0.5099621934672037,-0.5144883380205406,-0.7363249189911351,-2.641916071339961,6.544081926345825,-1.2508132570116757,1.1561692583735192
-2.2535612204442583,-0.5874297686035355,-0.4045792510216275,-0.1030110017330421,-0.7363249189911351,-2.641916071339961,6.560105085372925,-0.8393359207241772,1.2615522008190954
-2.2535612204442583,-0.5874297686035355,-0.4045792510216275,-0.1030110017330421,-0.3596958185492024,-2.641916071339961,6.575998544692993,-0.4627068202822445,1.2615522008190954
-3.5684434614847267,-0.5714763533251901,-0.4045792510216275,-0.1030110017330421,-0.3596958185492024,-2.641916071339961,6.592067241668701,-0.4627068202822445,2.592387857137909
-3.5684434614847267,-0.5714763533251901,-0.4045792510216275,-0.1030110017330421,-0.3596958185492024,-3.2747824408258164,6.608375787734985,-0.4627068202822445,2.592387857137909
-3.5684434614847267,-0.5714763533251901,-0.4045792510216275,-0.1030110017330421,-0.3596958185492024,-3.2747824408258164,6.62407922744751,-0.4627068202822445,2.592387857137909
-3.5684434614847267,-0.5714763533251901,-0.4045792510216275,-0.1030110017330421,-0.3596958185492024,-3.2747824408258164,6.6401283740997314,-0.4627068202822445,2.592387857137909
-3.5684434614847267,-0.5714763533251901,-0.4045792510216275,1.1381341954200495,-0.3596958185492024,-3.2747824408258164,6.6558308601379395,0.778438376870847,2.592387857137909
-3.5684434614847267,-0.5714763533251901,0.05498792567801086,1.1381341954200495,1.0119422750415341,-3.2747824408258164,6.671988010406494,2.150076470461584,3.0519550338375474
-3.5684434614847267,-0.09538454319560716,0.05498792567801086,1.1381341954200495,1.0119422750415341,-3.2747824408258164,6.688047885894775,2.150076470461584,3.52804684396713
-0.8697396125043592,-0.09538454319560716,0.05498792567801086,1.1381341954200495,1.0119422750415341,-3.2747824408258164,6.704392194747925,2.150076470461584,0.8293429949867629
-0.8697396125043592,-0.09538454319560716,0.05498792567801086,1.1381341954200495,1.0119422750415341,-0.3474702572966776,6.720458507537842,2.150076470461584,0.8293429949867629
-0.8697396125043592,-0.09538454319560716,0.05498792567801086,1.1381341954200495,1.0119422750415341,-0.3474702572966776,6.735980749130249,2.150076470461584,0.8293429949867629
-0.8697396125043592,-0.09538454319560716,0.05498792567801086,1.1381341954200495,1.0119422750415341,-0.3474702572966776,6.751981258392334,2.150076470461584,0.8293429949867629
-0.8697396125043592,-0.09538454319560716,0.3049015040839872,2.4287889369456996,1.0119422750415341,-0.3474702572966776,6.768464803695679,3.4407312119872335,1.0792565733927393
-0.8697396125043592,-0.09538454319560716,0.3049015040839872,2.4287889369456996,2.7799204330386655,-0.3474702572966776,6.784028768539429,5.208709369984366,1.0792565733927393
0.8091099123885075,0.4999788083580714,0.3049015040839872,2.4287889369456996,2.7799204330386655,-0.3474702572966776,6.799941539764404,5.208709369984366,-0.004229599946448892
0.8091099123885075,0.4999788083580714,0.3049015040839872,2.4287889369456996,2.7799204330386655,0.31592042342248944,6.816123008728027,5.208709369984366,-0.004229599946448892
0.8091099123885075,0.4999788083580714,0.3049015040839872,2.4287889369456996,2.7799204330386655,0.31592042342248944,6.832520484924316,5.208709369984366,-0.004229599946448892
0.8091099123885075,0.4999788083580714,0.3049015040839872,2.4287889369456996,2.7799204330386655,0.31592042342248944,6.84846305847168,5.208709369984366,-0.004229599946448892
0.8091099123885075,0.4999788083580714,-0.6398485691887478,3.7060173018901574,2.7799204330386655,0.31592042342248944,6.864464282989502,6.485937734928823,-0.9489796732191839
0.8091099123885075,0.4999788083580714,-0.6398485691887478,3.7060173018901574,4.583545410359099,0.31592042342248944,6.8801429271698,8.289562712249257,-0.9489796732191839
0.8091099123885075,-0.3560558289589901,-0.6398485691887478,3.7060173018901574,4.583545410359099,0.31592042342248944,6.895972013473511,8.289562712249257,-1.8050143105362453
-3.118380202926215,-0.3560558289589901,-0.6398485691887478,3.7060173018901574,4.583545410359099,0.31592042342248944,6.911853313446045,8.289562712249257,2.1224758047784773
-3.118380202926215,-0.3560558289589901,-0.6398485691887478,3.7060173018901574,4.583545410359099,-3.12724900381219,6.9281463623046875,8.289562712249257,2.1224758047784773
-3.118380202926215,-0.3560558289589901,-0.6398485691887478,3.7060173018901574,4.583545410359099,-3.12724900381219,6.944112062454224,8.289562712249257,2.1224758047784773
-3.118380202926215,-0.3560558289589901,-0.6398485691887478,3.7060173018901574,4.583545410359099,-3.12724900381219,6.96022629737854,8.289562712249257,2.1224758047784773
-3.118380202926215,-0.3560558289589901,-0.5551843400527874,0.18540641865422597,4.583545410359099,-3.12724900381219,6.975980043411255,4.768951829013325,2.2071400339144374
-3.118380202926215,-0.3560558289589901,-0.5551843400527874,0.18540641865422597,-0.18359113169293254,-3.12724900381219,6.991979122161865,0.001815286961293433,2.2071400339144374
-1.823151330776032,-0.5857267670447548,-0.5551843400527874,0.18540641865422597,-0.18359113169293254,-3.12724900381219,7.0083229541778564,0.001815286961293433,0.6822402236784899
-1.823151330776032,-0.5857267670447548,-0.5551843400527874,0.18540641865422597,-0.18359113169293254,-2.289063796266433,7.024001836776733,0.001815286961293433,0.6822402236784899
-1.823151330776032,-0.5857267670447548,-0.5551843400527874,0.18540641865422597,-0.18359113169293254,-2.289063796266433,7.04016637802124,0.001815286961293433,0.6822402236784899
-1.823151330776032,-0.5857267670447548,-0.5551843400527874,0.18540641865422597,-0.18359113169293254,-2.289063796266433,7.056085109710693,0.001815286961293433,0.6822402236784899
-1.823151330776032,-0.5857267670447548,-0.45203218346882257,-0.3722296742470039,-0.18359113169293254,-2.289063796266433,7.072520971298218,-0.5558208059399364,0.7853923802624547
-1.823151330776032,-0.5857267670447548,-0.45203218346882257,-0.3722296742470039,-0.5564739210663304,-2.289063796266433,7.088073492050171,-0.9287035953133344,0.7853923802624547
-4.295222546286401,-0.7695151520820875,-0.45203218346882257,-0.3722296742470039,-0.5564739210663304,-2.289063796266433,7.104468822479248,-0.9287035953133344,3.073675210735491
-4.295222546286401,-0.7695151520820875,-0.45203218346882257,-0.3722296742470039,-0.5564739210663304,-2.289063796266433,7.120406866073608,-0.9287035953133344,3.073675210735491
-4.295222546286401,-0.7695151520820875,-0.45203218346882257,-0.3722296742470039,-0.5564739210663304,-4.072789967819568,7.135945558547974,-0.9287035953133344,3.073675210735491
-4.295222546286401,-0.7695151520820875,-0.45203218346882257,-0.3722296742470039,-0.5564739210663304,-4.072789967819568,7.15184473991394,-0.9287035953133344,3.073675210735491
-4.295222546286401,-0.7695151520820875,-0.45203218346882257,-0.3722296742470039,-0.5564739210663304,-4.072789967819568,7.168043375015259,-0.9287035953133344,3.073675210735491
-4.295222546286401,-0.7695151520820875,0.08533607126724331,1.334771380039953,-0.5564739210663304,-4.072789967819568,7.18409538269043,0.7782974589736226,3.611043465471557
-4.295222546286401,-0.7695151520820875,0.08533607126724331,1.334771380039953,1.1226242201270595,-4.072789967819568,7.199991464614868,2.4573956001670125,3.611043465471557
-1.2025423698271476,-0.1468155557217617,0.08533607126724331,1.334771380039953,1.1226242201270595,-4.072789967819568,7.2163848876953125,2.4573956001670125,1.1410628853726292
-1.2025423698271476,-0.1468155557217617,0.08533607126724331,1.334771380039953,1.1226242201270595,-0.3935047283167801,7.232348442077637,2.4573956001670125,1.1410628853726292
-1.2025423698271476,-0.1468155557217617,0.08533607126724331,1.334771380039953,1.1226242201270595,-0.3935047283167801,7.248197555541992,2.4573956001670125,1.1410628853726292
-1.2025423698271476,-0.1468155557217617,0.08533607126724331,1.334771380039953,1.1226242201270595,-0.3935047283167801,7.2644362449646,2.4573956001670125,1.1410628853726292
-1.2025423698271476,-0.1468155557217617,0.3670106287444791,2.555749238046907,1.1226242201270595,-0.3935047283167801,7.280133247375488,3.678373458173967,1.422737442849865
-1.2025423698271476,-0.1468155557217617,0.3670106287444791,2.555749238046907,2.939854060286476,-0.3935047283167801,7.296107769012451,5.495603298333383,1.422737442849865
0.5940864505102078,0.501769956692813,0.3670106287444791,2.555749238046907,2.939854060286476,-0.3935047283167801,7.31207013130188,5.495603298333383,0.2746941349270843
0.5940864505102078,0.501769956692813,0.3670106287444791,2.555749238046907,2.939854060286476,-0.3935047283167801,7.328160762786865,5.495603298333383,0.2746941349270843
0.5940864505102078,0.501769956692813,0.3670106287444791,2.555749238046907,2.939854060286476,0.01204481037754203,7.343973159790039,5.495603298333383,0.2746941349270843
0.5940864505102078,0.501769956692813,0.3670106287444791,2.555749238046907,2.939854060286476,0.01204481037754203,7.359874963760376,5.495603298333383,0.2746941349270843
0.5940864505102078,0.501769956692813,0.3670106287444791,2.555749238046907,2.939854060286476,0.01204481037754203,7.376453876495361,5.495603298333383,0.2746941349270843
0.5940864505102078,0.501769956692813,-0.6936819285382668,3.976868517014288,2.939854060286476,0.01204481037754203,7.392036437988281,6.916722577300764,-0.7859984223556616
0.5940864505102078,0.501769956692813,-0.6936819285382668,3.976868517014288,4.658418129706575,0.01204481037754203,7.408073425292969,8.635286646720864,-0.7859984223556616
-3.41893395794135,-0.35857736761892034,-0.6936819285382668,3.976868517014288,4.658418129706575,0.01204481037754203,7.423991918563843,8.635286646720864,2.3666746617841627
-3.41893395794135,-0.35857736761892034,-0.6936819285382668,3.976868517014288,4.658418129706575,-3.39125722245824,7.440198659896851,8.635286646720864,2.3666746617841627
-3.41893395794135,-0.35857736761892034,-0.6936819285382668,3.976868517014288,4.658418129706575,-3.39125722245824,7.456071615219116,8.635286646720864,2.3666746617841627
-3.41893395794135,-0.35857736761892034,-0.6936819285382668,3.976868517014288,4.658418129706575,-3.39125722245824,7.472525119781494,8.635286646720864,2.3666746617841627
-3.41893395794135,-0.35857736761892034,-0.653757176608328,-0.008353351143099173,4.658418129706575,-3.39125722245824,7.487902402877808,4.650064778563476,2.4065994137141016
-3.41893395794135,-0.35857736761892034,-0.653757176608328,-0.008353351143099173,-0.49390286636929365,-3.39125722245824,7.504096746444702,-0.5022562175123928,2.4065994137141016
-2.158822585917529,-0.6680978004282881,-0.653757176608328,-0.008353351143099173,-0.49390286636929365,-3.39125722245824,7.520054578781128,-0.5022562175123928,0.8369676088809128
-2.158822585917529,-0.6680978004282881,-0.653757176608328,-0.008353351143099173,-0.49390286636929365,-3.39125722245824,7.535885334014893,-0.5022562175123928,0.8369676088809128
-2.158822585917529,-0.6680978004282881,-0.653757176608328,-0.008353351143099173,-0.49390286636929365,-2.765140878721591,7.552007436752319,-0.5022562175123928,0.8369676088809128
-2.158822585917529,-0.6680978004282881,-0.653757176608328,-0.008353351143099173,-0.49390286636929365,-2.765140878721591,7.568486213684082,-0.5022562175123928,0.8369676088809128
-2.158822585917529,-0.6680978004282881,-0.653757176608328,-0.008353351143099173,-0.49390286636929365,-2.765140878721591,7.584157943725586,-0.5022562175123928,0.8369676088809128
-2.158822585917529,-0.6680978004282881,-0.4767887098197976,0.005930227252744333,-0.49390286636929365,-2.765140878721591,7.600061893463135,-0.4879726391165493,1.0139360756694433
-2.158822585917529,-0.8406188201739062,-0.4767887098197976,0.005930227252744333,-0.1856768335161671,-2.765140878721591,7.616498231887817,-0.17974660626342276,0.8414150559238252
-4.669984923131284,-0.8406188201739062,-0.4767887098197976,0.005930227252744333,-0.1856768335161671,-2.765140878721591,7.632360219955444,-0.17974660626342276,3.35257739313758
-4.669984923131284,-0.8406188201739062,-0.4767887098197976,0.005930227252744333,-0.1856768335161671,-4.284013908966895,7.648361682891846,-0.17974660626342276,3.35257739313758
-4.669984923131284,-0.8406188201739062,-0.4767887098197976,0.005930227252744333,-0.1856768335161671,-4.284013908966895,7.664459466934204,-0.17974660626342276,3.35257739313758
-4.669984923131284,-0.8406188201739062,-0.4767887098197976,0.005930227252744333,-0.1856768335161671,-4.284013908966895,7.680175542831421,-0.17974660626342276,3.35257739313758
-4.669984923131284,-0.8406188201739062,0.1397993036503753,2.013208609434866,-0.1856768335161671,-4.284013908966895,7.696015357971191,1.8275317759186986,3.969165406607753
-4.669984923131284,-0.8406188201739062,0.1397993036503753,2.013208609434866,1.6243004127087133,-4.284013908966895,7.712077379226685,3.637509022143579,3.969165406607753
-0.6145409185956082,-0.031015981316806766,0.1397993036503753,2.013208609434866,1.6243004127087133,-4.284013908966895,7.728178262710571,3.637509022143579,0.7233242409291767
-0.6145409185956082,-0.031015981316806766,0.1397993036503753,2.013208609434866,1.6243004127087133,0.528339096908007,7.744094133377075,3.637509022143579,0.7233242409291767
-0.6145409185956082,-0.031015981316806766,0.1397993036503753,2.013208609434866,1.6243004127087133,0.528339096908007,7.760486841201782,3.637509022143579,0.7233242409291767
-0.6145409185956082,-0.031015981316806766,0.1397993036503753,2.013208609434866,1.6243004127087133,0.528339096908007,7.776031494140625,3.637509022143579,0.7233242409291767
-0.6145409185956082,-0.031015981316806766,0.1397993036503753,2.013208609434866,1.6243004127087133,0.528339096908007,7.79207968711853,3.637509022143579,0.7233242409291767
-0.6145409185956082,-0.031015981316806766,0.33748058171522227,3.1867512228219734,1.6243004127087133,0.528339096908007,7.80811071395874,4.811051635530687,0.9210055189940237
-0.6145409185956082,0.42306307186162284,0.33748058171522227,3.1867512228219734,3.62047025459428,0.528339096908007,7.82449746131897,6.807221477416253,1.3750845721724532
-0.5143900281707606,0.42306307186162284,0.33748058171522227,3.1867512228219734,3.62047025459428,0.528339096908007,7.840194225311279,6.807221477416253,1.2749336817476058
-0.5143900281707606,0.42306307186162284,0.33748058171522227,3.1867512228219734,3.62047025459428,-1.7820344777549468,7.856065273284912,6.807221477416253,1.2749336817476058
-0.5143900281707606,0.42306307186162284,0.33748058171522227,3.1867512228219734,3.62047025459428,-1.7820344777549468,7.872096300125122,6.807221477416253,1.2749336817476058
-0.5143900281707606,0.42306307186162284,0.33748058171522227,3.1867512228219734,3.62047025459428,-1.7820344777549468,7.887908935546875,6.807221477416253,1.2749336817476058
-0.5143900281707606,0.42306307186162284,-0.980018178694431,3.7349633582561244,3.62047025459428,-1.7820344777549468,7.904049396514893,7.355433612850405,-0.042565078662047506
-0.5143900281707606,0.42306307186162284,-0.980018178694431,3.7349633582561244,3.957364601069881,-1.7820344777549468,7.91990065574646,7.692327959326006,-0.042565078662047506
-3.4468634758661354,-0.5635161366614122,-0.980018178694431,3.7349633582561244,3.957364601069881,-1.7820344777549468,7.93585467338562,7.692327959326006,1.9033291605102922
-3.4468634758661354,-0.5635161366614122,-0.980018178694431,3.7349633582561244,3.957364601069881,-2.9160639466489515,7.951941251754761,7.692327959326006,1.9033291605102922
-3.4468634758661354,-0.5635161366614122,-0.980018178694431,3.7349633582561244,3.957364601069881,-2.9160639466489515,7.96851372718811,7.692327959326006,1.9033291605102922
-3.4468634758661354,-0.5635161366614122,-0.980018178694431,3.7349633582561244,3.957364601069881,-2.9160639466489515,7.984029293060303,7.692327959326006,1.9033291605102922
-3.4468634758661354,-0.5635161366614122,-0.674876168374453,3.7349633582561244,3.957364601069881,-2.9160639466489515,8.00001335144043,7.692327959326006,2.2084711708302702
-3.4468634758661354,-0.5635161366614122,-0.674876168374453,-1.10681596138785,3.957364601069881,-2.9160639466489515,8.01646375656128,2.8505486396820308,2.2084711708302702
-3.4468634758661354,-0.8573303452341426,-0.674876168374453,-1.10681596138785,-1.3463742835579382,-2.9160639466489515,8.032448768615723,-2.4531902449457883,1.9146569622575398
-3.43225537700158,-0.8573303452341426,-0.674876168374453,-1.10681596138785,-1.3463742835579382,-2.9160639466489515,8.04845643043518,-2.4531902449457883,1.9000488633929842
-3.43225537700158,-0.8573303452341426,-0.674876168374453,-1.10681596138785,-1.3463742835579382,-4.261764083966132,8.0642728805542,-2.4531902449457883,1.9000488633929842
-3.43225537700158,-0.8573303452341426,-0.674876168374453,-1.10681596138785,-1.3463742835579382,-4.261764083966132,8.080178499221802,-2.4531902449457883,1.9000488633929842
